name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Bishkek,2022-01-01T00:00:00,3.7,1.7,-8,42.15,0,0,,0,0.62,,7.7,145,1022.7,72.5,5.7,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-01T01:00:00,3,1,-7,47.83,0,0,,0,0.6,,7.2,120,1019,0,9,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-01T02:00:00,2,-1.1,-6,55.43,0,0,,0,0.58,,10.8,110,1019,0,5,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-01T03:00:00,3.6,1.7,-7.9,42.59,0,0,,0,0.56,,7.5,155,1021.7,91.1,8.5,0,,0,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-01T04:00:00,1,-2.3,-5,64.25,0,0,,0,0.54,,10.8,130,1018,99.6,10,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2022-01-01T05:00:00,-1,-4.7,-5,74.28,0,0,,0,0.52,,10.8,170,1018,0,4,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-01T06:00:00,1.5,-0.7,-7.2,52.44,0,0,,0,0.5,,7.2,165,1022.1,36.4,3.9,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-01T07:00:00,-3,-6,-5,86.08,0,0,,0,0.49,,7.2,160,1019,0,3,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-01T08:00:00,-3,-7.1,-4,92.81,0,0,,0,0.47,,10.8,130,1018,0,3,5.7,0,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-01T09:00:00,0.4,0.4,-10.2,44.87,0,0,,0,0.47,,4.8,128,1022.6,28.1,18.7,93.7,0.3,1,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-01T10:00:00,1,-2.3,-6,59.55,0,0,,0,0.47,,10.8,130,1019,0,7,221.4,0.8,2,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2022-01-01T11:00:00,4,0.6,-6,48.12,0,0,,0,0.47,,14.4,150,1019,0,8,324,1.2,3,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2022-01-01T12:00:00,9.8,9.8,-6.5,31.07,0,0,,0,0.47,,4.8,164,1019.7,37.1,19.2,359.9,1.3,4,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-01T13:00:00,7,4.9,-3,48.98,0,0,,0,0.47,,10.8,80,1018,0,10,351,1.3,4,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2022-01-01T14:00:00,9,7.3,-3,42.76,0,0,,0,0.47,,10.8,100,1017,0,10,266.5,1,3,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2022-01-01T15:00:00,10.7,10.7,-6.6,29.16,0,0,,0,0.47,,4.2,60,1018.2,91.1,19.2,158.4,0.6,2,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-01T16:00:00,10,10,-5,34.41,0,0,,0,0.47,,3.6,110,1017,0,10,76.5,0.3,1,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2022-01-01T17:00:00,9,9,-4,39.68,0,0,,0,0.47,,0,0,1018,0,10,7.9,0,0,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2022-01-01T18:00:00,6.7,6.7,-6.2,39.28,0,0,,0,0.47,,3.6,178,1020.5,90.4,19.2,0,,0,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-01T19:00:00,3,3,-2,69.69,0,0,,0,0.47,,3.6,340,1018,0,10,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-01T20:00:00,2,2,-1,80.52,0,0,,0,0.47,,3.6,153.2,1018,0,9,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-01T21:00:00,4,4,-4.8,52.79,0,0,,0,0.47,,3.7,138,1021.5,28.1,3.9,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-01T22:00:00,1,-1.3,-3,74.64,0,0,,0,0.47,,7.2,100,1018,0,1,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-01T23:00:00,2,-1.1,-4,64.48,0,0,,0,0.47,,10.8,140,1018,0,2,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-02T00:00:00,2.6,2.6,-3.6,63.74,0,0,,0,0.47,,4.3,90,1021.6,0,1.1,0,,0,,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-02T01:00:00,1,-1.3,-3,74.64,0,0,,0,0.47,,7.2,110,1018,0,2,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-02T02:00:00,-2,-5.9,-4,86.18,0,0,,0,0.47,,10.8,150,1018,0,2,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-02T03:00:00,1.7,-1.3,-4,65.97,0,0,,0,0.47,,10.3,130,1021.3,0,3.9,0,,0,,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-02T04:00:00,-2,-5.9,-4,86.18,0,0,,0,0.47,,10.8,150,1017,0,3,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-02T05:00:00,-1,-1,-4,80.08,0,0,,0,0.47,,3.6,192.2,1017,0,2,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-02T06:00:00,0.4,0.4,-4.4,70.34,0,0,,0,0.47,,4.6,70,1021.5,0,2,0,,0,,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-02T07:00:00,-2,-4.8,-4,86.18,0,0,,0,0.47,,7.2,120,1018,0,2,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-02T08:00:00,-3,-6,-5,86.08,0,0,,0,0.47,,7.2,130,1018,0,2,6.1,0,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-02T09:00:00,0.1,0.1,-4.6,71.04,0,0,,0,0,,4.3,144,1022,72.9,17.9,67.4,0.2,1,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-02T10:00:00,-1,-4.7,-3,86.29,0,0,,0,0,,10.8,180,1019,0,2,113.8,0.4,1,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2022-01-02T11:00:00,1,-1.3,-1,86.5,0,0,,0,0,,7.2,200,1019,0,5,142.7,0.5,1,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2022-01-02T12:00:00,6.2,6.2,-2.4,54.05,0,0,,0,0,,3.6,192.1,1021,72.6,18.8,134.2,0.5,1,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-02T13:00:00,5,5,0,70.1,0,0,,0,0,,3.6,212.5,1018,0,9,152.3,0.5,2,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2022-01-02T14:00:00,6,6,0,65.4,0,0,,0,0,,3.6,227.7,1018,0,10,194.8,0.7,2,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2022-01-02T15:00:00,7.5,6.3,0,58.71,0,0,,0,0,,7.2,267,1019.3,73.6,19.2,154.9,0.6,2,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-02T16:00:00,5,3.4,1,75.35,0,0,,0,0,,7.2,340,1018,0,10,73.7,0.3,1,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2022-01-02T17:00:00,4,4,1,80.8,0,0,,0,0,,3.6,110,1018,0,10,7.9,0,0,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2022-01-02T18:00:00,4.2,2.5,0.6,77.32,0,0,,0,0,,6.9,127,1020.9,91.5,18.1,0,,0,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-02T19:00:00,2,-0.1,0,86.6,0,0,,0,0,,7.2,120,1018,0,5,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-02T20:00:00,3,0.1,0,80.66,0,0,,0,0,,10.8,110,1018,0,7,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-02T21:00:00,4.1,4.1,-0.2,73.69,0,0,,0,0,,4.8,135,1020.3,72.1,3.9,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-02T22:00:00,1,-2.3,-1,86.5,0,0,,0,0,,10.8,110,1017,0,3,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-02T23:00:00,1,-2.3,-1,86.5,0,0,,0,0,,10.8,110,1016,0,4,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-03T00:00:00,0.3,-3,-2.8,80.03,0,0,,0,0,,10.3,100,1020.2,27.4,3.9,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-03T01:00:00,-1,-4.7,-2,92.92,0,0,,0,0,,10.8,90,1016,0,3,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-03T02:00:00,-1,-4.7,-3,86.29,0,0,,0,0,,10.8,130,1015,0,4,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-03T03:00:00,-0.1,-3.5,-3.8,76.44,0,0,,0,0,,10.4,119,1019.2,27.4,4.8,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-03T04:00:00,0,-3.5,-4,74.46,0,0,,0,0,,10.8,110,1014,0,9,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-03T05:00:00,-1,-1,-4,80.08,0,0,,0,0,,3.6,179.5,1013,0,6,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-03T06:00:00,-0.2,-0.2,-4.1,75.18,0,0,,0,0,,4.1,168,1017.2,36.4,2,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-03T07:00:00,-4,-8.3,-5,92.75,0,0,,0,0,,10.8,150,1012,0,3,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-03T08:00:00,-4,-7.1,-5,92.75,0,0,,0,0,,7.2,130,1011,0,3,9.2,0,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-03T09:00:00,-1.4,-1.4,-4.5,79.36,0,0,,0,0,,3.8,172,1014.6,27.4,17.9,99.5,0.4,1,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-03T10:00:00,0,-2.5,-3,80.23,0,0,,0,0,,7.2,120,1008,0,6,261.8,0.9,3,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2022-01-03T11:00:00,3,3,-2,69.69,0,0,,0,0,,3.6,30,1007,0,10,389.3,1.4,4,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2022-01-03T12:00:00,6.5,6.5,-2.1,54.27,0,0,,0,0,54,4.1,304,1009,54.7,19,433.1,1.6,4,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-03T13:00:00,7,5.7,0,61.05,0,0,,0,0,,7.2,250,1005,0,8,412.5,1.5,4,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2022-01-03T14:00:00,7,4.3,0,61.05,0,0,,0,0,,14.4,270,1004,27.5,7,308.8,1.1,3,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2022-01-03T15:00:00,8,7,-3.5,44.05,0,0,,0,0,,6.5,235,1006.4,91.8,18.8,201.1,0.7,2,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-03T16:00:00,5,0.5,1,75.35,0,0,,0,0,,25.2,280,1006,50,9,96.8,0.3,1,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2022-01-03T17:00:00,4,0.6,0,75.17,0,0,,0,0,,14.4,270,1007,50,7,8.6,0,0,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2022-01-03T18:00:00,4.9,4.1,-0.7,67.13,0,0,,0,0,,4.8,300,1009.8,91.4,18.5,0,,0,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-03T19:00:00,2,-1.1,0,86.6,0,0,,0,0,,10.8,160,1007,50,7,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2022-01-03T20:00:00,2,-1.1,0,86.6,0,0,,0,0,,10.8,150,1007,50,4,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2022-01-03T21:00:00,3.8,1.8,-1.2,70.14,0,0,,0,0,,7.8,120,1009.5,48.5,5.7,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-03T22:00:00,2,-1.8,-2,74.82,0,0,,0,0,,14.4,130,1005,50,5,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2022-01-03T23:00:00,3,-0.6,-2,69.69,0,0,,0,0,,14.4,120,1005,50,7,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2022-01-04T00:00:00,2.2,2.2,-2,73.81,0,0,,0,0,,4,151,1008.2,41.6,3.9,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-04T01:00:00,0,-2.5,-2,86.39,0,0,,0,0,,7.2,90,1005,50,5,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2022-01-04T02:00:00,1,-2.3,-2,80.38,0,0,,0,0,,10.8,120,1005,50,5,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2022-01-04T03:00:00,2.4,2.4,-2.9,67.88,0,0,,0,0,,4,137,1008.1,92,8.5,0,,0,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-04T04:00:00,2,-0.1,-2,74.82,0,0,,0,0,,7.2,160,1006,50,5,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2022-01-04T05:00:00,0,-3.5,-2,86.39,0,0,,0,0,,10.8,190,1006,50,3,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2022-01-04T06:00:00,2.4,2.4,-3.5,64.97,0,0,,0,0,,4.2,217,1010.1,74.9,3.9,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-04T07:00:00,0,-2.5,-2,86.39,0,0,,0,0,,7.2,180,1008,50,5,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2022-01-04T08:00:00,0,-3.5,-2,86.39,0.1,100,"rain,snow",0,0,,10.8,210,1009,50,7,4.1,0,0,,"Snow, Rain, Partially cloudy",snow,"UCFM,38353199999"
Bishkek,2022-01-04T09:00:00,3.9,-0.8,2,87.44,0,0,,0,0,,24.3,257,1012.8,91.3,10.6,52.3,0.2,1,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-04T10:00:00,4,0.1,3,93.2,0.1,100,rain,0,0,,18,230,1011,89,10,125.5,0.5,1,,"Rain, Partially cloudy",rain,"UCFM,38353199999"
Bishkek,2022-01-04T11:00:00,5,2.5,3,86.9,0.2,100,rain,0,0,,10.8,230,1011,89,10,208.3,0.7,2,,"Rain, Partially cloudy",rain,"UCFM,38353199999"
Bishkek,2022-01-04T12:00:00,5.5,3.1,2.7,82.15,0,0,,0,0,,10.5,77,1014.1,98.3,9.5,241.6,0.9,2,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-04T13:00:00,3,3,2,93.14,0.1,100,rain,0,0,,3.6,90,1012,89,3,203.6,0.7,2,,"Rain, Partially cloudy",rain,"UCFM,38353199999"
Bishkek,2022-01-04T14:00:00,4,2.2,3,93.2,0.1,100,rain,0,0,,7.2,160,1012,89,2,173.6,0.6,2,,"Rain, Partially cloudy",rain,"UCFM,38353199999"
Bishkek,2022-01-04T15:00:00,4.7,4.7,3.2,90.21,0,0,,0,0,,4.3,237,1015.2,98.1,4.2,125.3,0.5,1,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-04T16:00:00,5,3.4,4,93.25,0,0,,0,0,,7.2,120,1013,89,2,52.8,0.2,1,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2022-01-04T17:00:00,4,1.3,3,93.2,0,0,,0,0,,10.8,110,1013,89,3,6.5,0,0,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2022-01-04T18:00:00,4.9,3.9,2.2,82.76,0,0,,0,0,,5.3,78,1015.2,98.3,17.2,0,,0,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-04T19:00:00,3,0.1,2,93.14,0,0,,0,0,,10.8,110,1013,89,4,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2022-01-04T20:00:00,3,-0.6,3,100,0,0,,0,0,,14.4,100,1012,89,3,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2022-01-04T21:00:00,1.9,-0.2,1.7,98.6,0,0,,0,0,,7.2,70,1012.6,89,2,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,36911099999,38353199999"
Bishkek,2022-01-04T22:00:00,2,-1.1,1,93.09,0,0,,0,0,,10.8,110,1012,89,4,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2022-01-04T23:00:00,2,-1.8,1,93.09,0,0,,0,0,,14.4,140,1012,89,5,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2022-01-05T00:00:00,2.1,2.1,0.6,89.62,1,100,rain,0,0,,4.4,166,1015.8,80.9,2.9,0,,0,,"Rain, Partially cloudy",rain,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-05T01:00:00,0,0,0,100,0,0,,0,0,,3.6,184.3,1013,89,2,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2022-01-05T02:00:00,1,-3.1,0,93.03,0,0,,0,0,,14.4,280,1013,89,4,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2022-01-05T03:00:00,1.5,-1,0.2,91.01,0,0,,0,0,,8.3,272,1017.9,91.8,0.1,0,,0,,Overcast,fog,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-05T04:00:00,1,-3.7,1,100,0,0,,0,0,,18,240,1014,50.5,0,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2022-01-05T05:00:00,1,-4.2,1,100,0,0,,0,0,,21.6,240,1014,50.5,0,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2022-01-05T06:00:00,1.1,-1.4,0.2,93.97,0,0,,0,0,,8.1,280,1018.7,92.1,0.1,0,,0,,Overcast,fog,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-05T07:00:00,0,-4.3,0,100,0,0,,0,0,,14.4,290,1015,100,1,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2022-01-05T08:00:00,0,-4.3,-1,92.98,0,0,,0,0,,14.4,280,1016,50.5,1,7.8,0,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2022-01-05T09:00:00,-0.1,-2.4,-1,93.76,0,0,,0,0,,6.7,275,1016.6,50.5,1,117.8,0.4,1,,Partially cloudy,partly-cloudy-day,"UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-05T10:00:00,0,0,-1,92.98,0,0,,0,0,,3.6,192.3,1017,50.5,0,267,1,3,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2022-01-05T11:00:00,0,0,0,100,0,0,,0,0,,3.6,120,1017,50.5,1,384.4,1.4,4,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2022-01-05T12:00:00,0.7,0.7,0.7,99.93,0,0,,0,0,,3.9,3,1021,100,1.1,451.8,1.6,5,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-05T13:00:00,1,-1.3,1,100,0,0,,0,0,,7.2,150,1016,100,2,448.6,1.6,4,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2022-01-05T14:00:00,2,2,2,100,0,0,,0,0,,3.6,244.4,1016,100,2,370.4,1.3,4,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2022-01-05T15:00:00,2.7,2.7,0.8,87.25,0,0,,0,0,,4.2,77,1019.3,100,8.7,248.6,0.9,2,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-05T16:00:00,2,-0.1,2,100,0,0,,0,0,,7.2,30,1016,100,3,125.5,0.5,1,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2022-01-05T17:00:00,2,-0.1,2,100,0,0,,0,0,,7.2,50,1017,89,3,13.6,0,0,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2022-01-05T18:00:00,2.5,2.5,0.7,88.14,0,0,,0,0,,4.2,88,1020.6,98.2,9,0,,0,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999"
Bishkek,2022-01-05T19:00:00,1,-1.3,0,93.03,0,0,,0,0,,7.2,120,1018,89,1,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2022-01-05T20:00:00,-1,-3.6,-1,100,0,0,,0,0,,7.2,80,1018,89,1,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2022-01-05T21:00:00,0,-2.5,-0.9,93.54,0,0,,0,0,,7.5,79,1017.5,50.5,0.1,0,,0,,Partially cloudy,fog,"UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-05T22:00:00,-1,-3.6,-1,100,0,0,,0,0,,7.2,90,1017,50.5,0,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2022-01-05T23:00:00,-2,-4.8,-2,100,0,0,,0,0,,7.2,90,1016,100,0,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2022-01-06T00:00:00,-1,-3.8,-2.3,91.35,0.303,100,"rain,snow",0,0,,7.5,76,1020.7,81.5,1.9,0,,0,,"Snow, Rain, Partially cloudy",snow,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-06T01:00:00,-1,-3.6,-1,100,0,0,,0,0,,7.2,90,1016,89,5,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2022-01-06T02:00:00,-2,-4.8,-2,100,0,0,,0,0,,7.2,100,1016,0,5,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-06T03:00:00,-2.1,-4.9,-2.8,95.25,0,0,,0,0,,7,64,1020.6,73,2.9,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-06T04:00:00,-2,-4.8,-2,100,0,0,,0,0,,7.2,90,1016,0,5,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-06T05:00:00,-1,-4.7,-2,92.92,0,0,,0,0,,10.8,100,1016,0,3,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-06T06:00:00,-1.3,-1.3,-2.3,92.85,0,0,,0,0,,4.4,126,1020.3,73,2.9,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-06T07:00:00,-3,-6,-4,92.81,0,0,,0,0,,7.2,50,1016,0,2,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-06T08:00:00,-3,-6,-3,100,0,0,,0,0,,7.2,70,1016,0,2,8.7,0,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-06T09:00:00,-1.6,-3.3,-3.2,88.82,0,0,,0,0,,4.9,125,1021.5,72.8,17.4,104,0.4,1,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-06T10:00:00,0,-3.5,-1,92.98,0,0,,0,0,,10.8,140,1017,0,4,203.2,0.7,2,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2022-01-06T11:00:00,2,-1.8,-1,80.52,0,0,,0,0,,14.4,110,1016,0,8,283,1,3,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2022-01-06T12:00:00,6.5,5.9,-1.1,58.07,0,0,,0,0,,4.8,58,1018.4,90.6,19.2,313.8,1.1,3,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-06T13:00:00,5,3.4,1,75.35,0,0,,0,0,,7.2,60,1016,0,9,306.3,1.1,3,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2022-01-06T14:00:00,6,3.7,1,70.3,0,0,,0,0,,10.8,300,1016,0,8,274.9,1,3,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2022-01-06T15:00:00,3.1,-0.7,1,86.11,0,0,,0,0,,15.5,279,1020.7,97.9,18.2,192.3,0.7,2,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-06T16:00:00,2,-2.9,1,93.09,0,0,,0,0,,21.6,260,1018,100,4,94.9,0.3,1,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2022-01-06T17:00:00,2,-1.8,1,93.09,0,0,,0,0,,14.4,240,1019,100,4,11.7,0,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2022-01-06T18:00:00,1.9,-1.2,0.3,89.12,0,0,,0,0,,10.8,250,1023.8,100,17.2,0,,0,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-06T19:00:00,1,-1.3,0,93.03,0,0,,0,0,,7.2,70,1021,0,4,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-06T20:00:00,1,-2.3,0,93.03,0,0,,0,0,,10.8,100,1022,0,3,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2022-01-06T21:00:00,1.8,1.8,0.3,89.23,0,0,,0,0,,4.2,63,1025.6,72.7,2.9,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2022-01-06T22:00:00,1,-1.3,0,93.03,0,0,,0,0,,7.2,90,1022,89,3,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2022-01-06T23:00:00,2,-1.8,0,86.6,0,0,,0,0,,14.4,100,1022,89,4,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
