name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Bishkek,2021-01-01T00:00:00,-8.1,-8.1,-9,93.32,0,0,,0,3.86,,3.6,308,1038.1,97.3,0.1,0,,0,,Overcast,fog,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-01T01:00:00,-8.4,-8.4,-8.9,96.1,0,0,,0,3.86,,3.6,198,1036.5,10,0.1,0,,0,,Clear,fog,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-01T02:00:00,-9.5,-9.5,-11,88.78,0,0,,0,3.86,,3.6,201.2,,100,0,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-01T03:00:00,-8.5,-8.5,-9.1,94.99,0,0,,0,3.86,,3.6,80,1037.4,98.8,0.1,0,,0,,Overcast,fog,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-01T04:00:00,-8.9,-8.9,-9.6,94.97,0,0,,0,3.86,,3.6,351,1037.3,99.3,2.1,0,,0,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-01T05:00:00,-10,-10,-11,92.38,0,0,,0,3.86,,3.6,100,,100,0,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-01T06:00:00,-8.5,-8.5,-9,96.1,0,0,,0,3.86,,3.6,268.2,1036.5,95.3,0.1,0,,0,,Overcast,fog,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-01T07:00:00,-10,-10,-11,92.38,0,0,,0,3.86,,3.6,282.6,,100,0,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-01T08:00:00,-9,-9,-11,85.41,0,0,,0,3.86,,3.6,288.7,,100,0,7.5,0,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-01T09:00:00,-9,-9,-9.6,95.56,0,0,,0,3.86,,4.2,348,1037.3,99.3,2.1,96.9,0.3,1,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-01T10:00:00,-10,-14.1,-11,92.38,0,0,,0,3.86,,7.2,270,,100,0,248.6,0.9,2,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-01T11:00:00,-9,-12.9,-11,85.41,0,0,,0,3.86,,7.2,320,,100,1,367.1,1.3,4,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-01T12:00:00,-8.6,-8.6,-9.4,94.24,0,0,,0,3.86,,3.9,311,1040.1,96.4,1.9,447.4,1.6,4,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-01T13:00:00,-9,-14.3,-11,85.41,0,0,,0,3.86,,10.8,280,,100,1,466.1,1.7,5,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-01T14:00:00,-9,-9,-11,85.41,0,0,,0,3.86,,3.6,300.3,,100,2,411.6,1.5,4,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-01T15:00:00,-7.8,-7.8,-9,91.17,0,0,,0,3.86,,3.6,317,1039.7,97.3,2,300.9,1.1,3,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-01T16:00:00,-9,-12.9,-11,85.41,0,0,,0,3.86,,7.2,250,,100,3,149.9,0.5,1,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-01T17:00:00,-9,-12.9,-10,92.45,0,0,,0,3.86,,7.2,330,,100,3,15.3,0.1,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-01T18:00:00,-8.3,-8.3,-9.3,92.96,0,0,,0,3.86,,3.6,141,1041.6,98.5,1.4,0,,0,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-01T19:00:00,-9,-12.9,-10,92.45,0,0,,0,3.86,,7.2,10,,100,2,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-01T20:00:00,-9,-9,-11,85.41,0,0,,0,3.86,,3.6,258,,100,2,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-01T21:00:00,-8.5,-8.5,-9.1,95.09,0,0,,0,3.86,,4.2,54,1041.8,100,2,0,,0,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-01T22:00:00,-10,-10,-11,92.38,0,0,,0,3.86,,3.6,235,,100,1,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-01T23:00:00,-9,-12.9,-11,85.41,0,0,,0,3.86,,7.2,110,,100,1,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-02T00:00:00,-9.9,-9.9,-10.2,97.82,0,0,,0,3.86,,4.2,91,1042.2,91.9,1.1,0,,0,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-02T01:00:00,-10,-14.1,-12,85.29,0,0,,0,3.86,,7.2,100,,100,0,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-02T02:00:00,-10,-15.5,-12,85.29,0,0,,0,3.86,,10.8,70,,100,0,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-02T03:00:00,-12,-12,-12.3,97.53,0,0,,0,3.86,,4.3,90,1041.1,100,0.1,0,,0,,Overcast,fog,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-02T04:00:00,-11,-11,-13,85.17,0,0,,0,3.86,,3.6,212.8,,100,0,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-02T05:00:00,-11,-15.3,-13,85.17,0,0,,0,3.86,,7.2,300,,100,0,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-02T06:00:00,-11.7,-16.3,-12.1,96.32,0,0,,0,3.86,,7.6,208,1041.9,100,0.1,0,,0,,Overcast,fog,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-02T07:00:00,-12,-16.4,-13,92.26,0,0,,0,3.86,,7.2,260,,100,0,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-02T08:00:00,-12,-12,-13,92.26,0,0,,0,3.86,,3.6,300,,100,0,10.8,0,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-02T09:00:00,-13.4,-13.4,-13.8,96.41,0,0,,0,3.86,,4.3,88,1043,100,1.5,140.9,0.5,1,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-02T10:00:00,-12,-16.4,-14,85.05,0,0,,0,3.86,,7.2,100,,100,0,297.1,1.1,3,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-02T11:00:00,-12,-16.4,-14,85.05,0,0,,0,3.86,,7.2,80,,100,0,414.3,1.5,4,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-02T12:00:00,-9.3,-9.3,-10.5,91.4,0,0,,0,3.86,,4.6,90,1040.7,100,9.6,477.5,1.7,5,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-02T13:00:00,-11,-11,-12,92.32,0,0,,0,3.86,,3.6,285.6,,89,1,479.9,1.7,5,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-01-02T14:00:00,-9,-9,-11,85.41,0,0,,0,3.86,,3.6,314.7,,0,1,421.1,1.5,4,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-01-02T15:00:00,-4.6,-9,-7.9,77.45,0,0,,0,3.86,,10.8,330,1036.8,0,9.6,307.8,1.1,3,,Clear,clear-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-02T16:00:00,-10,-15.5,-12,85.29,0,0,,0,3.86,,10.8,330,,0,2,154.4,0.6,2,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-01-02T17:00:00,-12,-12,-13,92.26,0,0,,0,3.86,,3.6,290,,0,2,16.2,0.1,0,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-01-02T18:00:00,-8.8,-13,-11.2,82.82,0,0,,0,3.86,,7.7,285,1039.1,0,9.6,0,,0,,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-02T19:00:00,-15,-15,-17,84.69,0,0,,0,3.86,,3.6,300,,0,1,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2021-01-02T20:00:00,-16,-16,-18,84.56,0,0,,0,3.86,,3.6,180,,0,1,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2021-01-02T21:00:00,-13.9,-19.2,-15.3,89.42,0,0,,0,3.86,,8.3,163,1041.4,100,0.1,0,,0,,Overcast,fog,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-02T22:00:00,-17,-17,-19,84.44,0,0,,0,3.86,,0,0,,100,1,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-02T23:00:00,-17,-17,-19,84.44,0,0,,0,3.86,,3.6,180,,100,0,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-03T00:00:00,-14.7,-14.7,-15.6,93.43,0,0,,0,3.86,,4.7,90,1041.1,100,0.1,0,,0,,Overcast,fog,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-03T01:00:00,-16,-16,-19,77.67,0,0,,0,3.86,,0,0,,100,0,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-03T02:00:00,-16,-16,-18,84.56,0,0,,0,3.86,,3.6,260,,100,0,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-03T03:00:00,-14.2,-14.2,-15,93.69,0,0,,0,3.86,,3.8,264,1040.8,100,0.1,0,,0,,Overcast,fog,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-03T04:00:00,-16,-16,-19,77.67,0,0,,0,3.86,,0,0,,100,1,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-03T05:00:00,-16,-16,-18,84.56,0,0,,0,3.86,,0,0,,100,1,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-03T06:00:00,-13.9,-13.9,-15,91.27,0,0,,0,3.86,,4.7,34,1041.4,100,0.1,0,,0,,Overcast,fog,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-03T07:00:00,-15,-15,-17,84.69,0,0,,0,3.86,,3.6,215.5,,100,0,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-03T08:00:00,-16,-21.1,-18,84.56,0,0,,0,3.86,,7.2,110,,100,0,11,0,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-03T09:00:00,-15.3,-15.3,-16.2,92.28,0,0,,0,3.82,,4.4,80,1042.3,100,17.6,140.3,0.5,1,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-03T10:00:00,-16,-16,-18,84.56,0,0,,0,3.78,,0,0,,100,0,294.6,1.1,3,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-03T11:00:00,-15,-15,-17,84.69,0,0,,0,3.74,,3.6,320,,89,0,410,1.5,4,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-01-03T12:00:00,-9.7,-9.7,-11.2,88.9,0,0,,0,3.7,,4.7,347,1040,50,9.6,471.9,1.7,5,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-03T13:00:00,-13,-13,-15,84.93,0,0,,0,3.66,,3.6,290,,27.5,1,473.9,1.7,5,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-01-03T14:00:00,-12,-16.4,-14,85.05,0,0,,0,3.61,,7.2,320,,27.5,1,416.3,1.5,4,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-01-03T15:00:00,-7.5,-10.1,-9.9,82.95,0,0,,0,3.57,,5.1,273,1038.7,27.5,9.6,304.8,1.1,3,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-03T16:00:00,-13,-20.3,-15,84.93,0,0,,0,3.53,,14.4,270,,27.5,1,153.2,0.6,2,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-01-03T17:00:00,-14,-21.5,-16,84.81,0,0,,0,3.49,,14.4,270,,0,1,16.4,0.1,0,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-01-03T18:00:00,-11.3,-14.5,-13.6,83.6,0,0,,0,3.45,,5.1,272,1040.9,0,9.7,0,,0,,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-03T19:00:00,-16,-16,-18,84.56,0,0,,0,3.41,,3.6,150,,0,2,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2021-01-03T20:00:00,-17,-17,-19,84.44,0,0,,0,3.36,,3.6,160,,0,2,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2021-01-03T21:00:00,-14.5,-20,-15.9,88.74,0,0,,0,3.32,,8.5,191,1042.6,0,1.1,0,,0,,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-03T22:00:00,-19,-19,-21,84.18,0,0,,0,3.28,,3.6,220,,0,1,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2021-01-03T23:00:00,-20,-20,-22,84.05,0,0,,0,3.24,,3.6,210,,0,1,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2021-01-04T00:00:00,-15.3,-21.6,-16.7,88.73,0,0,,0,3.2,,10.2,183,1041.6,27.5,1.1,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-04T01:00:00,-19,-19,-22,77.14,0,0,,0,3.16,,3.6,250,,100,1,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-04T02:00:00,-20,-25.8,-23,76.96,0,0,,0,3.11,,7.2,250,,100,1,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-04T03:00:00,-15.4,-21.1,-16.3,92.44,0,0,,0,3.07,,8.8,201,1040.8,100,1.1,0,,0,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-04T04:00:00,-19,-19,-21,84.18,0,0,,0,3.03,,3.6,166.5,,100,0,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-04T05:00:00,-17,-17,-19,84.44,0,0,,0,2.99,,3.6,163,,100,1,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-04T06:00:00,-15.5,-19.6,-17,88.24,0,0,,0,2.95,,5.7,89,1040.7,100,1.1,0,,0,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-04T07:00:00,-17,-17,-20,77.5,0,0,,0,2.91,,3.6,80,,100,1,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-04T08:00:00,-18,-18,-20,84.31,0,0,,0,2.86,,3.6,165.6,,100,1,11.5,0,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-04T09:00:00,-17.1,-21.4,-18.4,89.14,0,0,,0,2.86,,5.7,80,1041.4,100,9.4,142.3,0.5,1,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-04T10:00:00,-18,-18,-20,84.31,0,0,,0,2.86,,0,0,,100,0,297.9,1.1,3,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-04T11:00:00,-17,-17,-20,77.5,0,0,,0,2.86,,3.6,270,,100,0,414.3,1.5,4,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-04T12:00:00,-11.8,-16.6,-13.4,88.07,0,0,,0,2.86,,8.1,293,1038.5,89,9.6,477,1.7,5,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-04T13:00:00,-15,-19.9,-17,84.69,0,0,,0,2.86,,7.2,300,,50,4,479.1,1.7,5,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-01-04T14:00:00,-14,-18.8,-16,84.81,0,0,,0,2.86,,7.2,270,,27.5,5,422,1.5,4,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-01-04T15:00:00,-9.4,-9.4,-12.9,75.23,0,0,,0,2.86,,4.3,343,1036.9,0,10.2,309.8,1.1,3,,Clear,clear-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-04T16:00:00,-13,-17.6,-15,84.93,0,0,,0,2.86,,7.2,260,,0,7,156.7,0.6,2,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-01-04T17:00:00,-15,-19.9,-17,84.69,0,0,,0,2.86,,7.2,280,,0,6,17.2,0.1,0,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-01-04T18:00:00,-12.8,-18,-15.6,79.56,0,0,,0,2.86,,8.8,292,1039.7,13.7,9.7,0,,0,,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-04T19:00:00,-17,-17,-19,84.44,0,0,,0,2.86,,3.6,250,,0,4,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2021-01-04T20:00:00,-17,-17,-20,77.5,0,0,,0,2.86,,3.6,70,,0,3,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2021-01-04T21:00:00,-15.6,-19.2,-17.1,87.93,0,0,,0,2.86,,4.9,126,1040.7,32.8,2.9,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-04T22:00:00,-20,-25.8,-23,76.96,0,0,,0,2.86,,7.2,150,,27.5,3,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-01-04T23:00:00,-20,-20,-23,76.96,0,0,,0,2.86,,3.6,180,,40,2,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-01-05T00:00:00,-16.9,-22.8,-18.4,87.66,0,0,,0,2.86,,8.7,193,1040,13.7,2.9,0,,0,,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-05T01:00:00,-21,-21,-23,83.92,0,0,,0,2.86,,3.6,240,,0,2,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2021-01-05T02:00:00,-21,-21,-23,83.92,0,0,,0,2.86,,3.6,181.8,,100,1,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-05T03:00:00,-17.1,-21,-18.7,87.31,0,0,,0,2.86,,5.1,80,1039.1,97.3,0.1,0,,0,,Overcast,fog,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-05T04:00:00,-20,-20,-23,76.96,0,0,,0,2.86,,3.6,180,,100,0,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-05T05:00:00,-20,-20,-23,76.96,0,0,,0,2.86,,3.6,150,,100,2,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-05T06:00:00,-17.7,-17.7,-19.3,87.9,0,0,,0,2.86,,4.4,109,1037.7,94.6,1.1,0,,0,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-05T07:00:00,-21,-21,-23,83.92,0,0,,0,2.86,,3.6,145,,89,0.5,0,,0,,Partially cloudy,fog,"UCFM,38353199999"
Bishkek,2021-01-05T08:00:00,-21,-21,-24,76.78,0,0,,0,2.86,,3.6,182.4,,100,1,12,0,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-05T09:00:00,-17.4,-17.4,-19,87.21,0,0,,0,2.86,,1.1,11,1037.8,100,17.6,143.4,0.5,1,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-05T10:00:00,-20,-20,-23,76.96,0,0,,0,2.86,,3.6,187.2,,89,2,298.5,1.1,3,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-01-05T11:00:00,-18,-18,-20,84.31,0,0,,0,2.86,,3.6,60,,50,1,414,1.5,4,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-01-05T12:00:00,-10.3,-10.3,-12.9,81.44,0,0,,0,2.86,,3.6,355,1035.8,0,9.7,475.1,1.7,5,,Clear,clear-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-05T13:00:00,-14,-14,-16,84.81,0,0,,0,2.86,,3.6,201.7,,0,3,465,1.7,5,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-01-05T14:00:00,-13,-17.6,-14,92.19,0,0,,0,2.86,,7.2,30,,0,3,360.9,1.3,4,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-01-05T15:00:00,-6.1,-9.5,-13.1,57.7,0,0,,0,2.86,,6.9,91,1033.9,1.4,9.9,242.4,0.9,2,,Clear,clear-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-05T16:00:00,-12,-16.4,-14,85.05,0,0,,0,2.86,,7.2,60,,0,4,106.3,0.4,1,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-01-05T17:00:00,-12,-12,-14,85.05,0,0,,0,2.86,,3.6,60,,0,4,11.5,0,0,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-01-05T18:00:00,-8.2,-8.2,-14,62.78,0,0,,0,2.86,,4.1,190,1034.9,27.4,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-05T19:00:00,-14,-14,-16,84.81,0,0,,0,2.86,,3.6,290,,0,3,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2021-01-05T20:00:00,-16,-22.7,-18,84.56,0,0,,0,2.86,,10.8,280,,0,1,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2021-01-05T21:00:00,-11.9,-16.2,-15.2,76.4,0,0,,0,2.86,,6.9,271,1037.7,36.5,1.1,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-05T22:00:00,-19,-24.6,-21,84.18,0,0,,0,2.86,,7.2,190,,0,1,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2021-01-05T23:00:00,-19,-24.6,-22,77.14,0,0,,0,2.86,,7.2,190,,0,2,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2021-01-06T00:00:00,-13.4,-18.1,-16.3,79.09,0,0,,0,2.86,,7.2,140,1038.3,0,2,0,,0,,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-06T01:00:00,-20,-20,-22,84.05,0,0,,0,2.86,,3.6,140,,0,2,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2021-01-06T02:00:00,-20,-25.8,-22,84.05,0,0,,0,2.86,,7.2,160,,0,2,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2021-01-06T03:00:00,-15.8,-15.8,-18,83.09,0,0,,0,2.86,,3.6,200,1038.7,0,1.1,0,,0,,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-06T04:00:00,-21,-21,-24,76.78,0,0,,0,2.86,,3.6,230,,0,1,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2021-01-06T05:00:00,-19,-26.3,-21,84.18,0,0,,0,2.86,,10.8,290,,100,0,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-06T06:00:00,-17,-23.5,-18.4,88.88,0,0,,0,2.86,,9.8,255,1040.4,100,0.1,0,,0,,Overcast,fog,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-06T07:00:00,-18,-23.4,-20,84.31,0,0,,0,2.86,,7.2,270,,100,0,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-06T08:00:00,-18,-18,-20,84.31,0,0,,0,2.86,,3.6,300,,100,1,11.1,0,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-06T09:00:00,-16.7,-16.7,-18.2,88.14,0,0,,0,2.86,,3.6,79,1041.2,95.9,3.6,127.3,0.5,1,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-06T10:00:00,-18,-18,-20,84.31,0,0,,0,2.86,,3.6,80,,100,2,276.8,1,3,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-01-06T11:00:00,-17,-17,-19,84.44,0,0,,0,2.86,,3.6,70,,89,3,392.9,1.4,4,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-01-06T12:00:00,-14.7,-14.7,-16.4,86.82,0,0,,0,2.86,,3.6,11,1041.2,65.2,9.7,450.1,1.6,5,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-06T13:00:00,-15,-15,-18,77.85,0,0,,0,2.86,,3.6,60,,89,4,453,1.6,5,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-01-06T14:00:00,-15,-19.9,-17,84.69,0,0,,0,2.86,,7.2,10,,50,4,394.4,1.4,4,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-01-06T15:00:00,-10.8,-10.8,-14.9,71.71,0,0,,0,2.86,,3.6,53,1039.6,50.8,9.7,274,1,3,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-06T16:00:00,-14,-20.3,-16,84.81,0,0,,0,2.86,,10.8,70,,0,3,120.6,0.4,1,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-01-06T17:00:00,-15,-21.5,-17,84.69,0,0,,0,2.86,,10.8,80,,0,4,12.4,0,0,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-01-06T18:00:00,-11.5,-11.5,-15.6,71.53,0,0,,0,2.86,,4.3,54,1041,73.4,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-01-06T19:00:00,-16,-21.1,-18,84.56,0,0,,0,2.86,,7.2,80,,0,3,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2021-01-06T20:00:00,-17,-22.3,-19,84.44,0,0,,0,2.86,,7.2,90,,0,3,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2021-01-06T21:00:00,-16.7,-16.7,-18.8,83.69,0,0,,0,2.86,,3.6,100,1040.9,12.3,2,0,,0,,Clear,clear-night,"UCFM,36911099999,38353199999"
Bishkek,2021-01-06T22:00:00,-19,-19,-22,77.14,0,0,,0,2.86,,3.6,192.7,,0,2,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2021-01-06T23:00:00,-19,-19,-21,84.18,0,0,,0,2.86,,3.6,193.4,,0,3,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2021-01-07T00:00:00,-14.5,-19.4,-16.6,84.07,0,0,,0,2.86,,7.2,200,1041.2,4.1,2,0,,0,,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
